customer_id,age,annual_income,spending_score,visits_last_month,avg_session_time,purchased
1075,32,69264.12584198246,68,7,13.470240487836577,1
1076,64,32657.243870795086,58,4,13.62957859293872,0
1077,46,76963.48425333336,70,5,11.968489571899257,1
1078,50,35349.53370462982,57,3,12.930956795116991,1
1079,47,71045.99875359047,37,8,10.071645227147611,0
1080,56,72512.61867292001,61,2,8.30410691061388,0
1081,44,46064.5636314085,92,7,8.477371776889665,0
1082,53,71640.53134169454,30,2,5.346590347447764,0
1083,46,65208.84526667112,71,2,8.951886521777249,0
1084,55,49223.16287614523,73,4,9.130046224504296,0
1085,50,39828.90631847584,25,6,9.488641081091963,0
1086,54,20747.48616654842,97,6,17.567242432912515,1
1087,44,66993.00094599387,65,4,7.82355716943026,0
1088,50,28703.944572758897,6,8,9.341996044997403,0
1089,21,61906.883988826165,18,8,16.463744706459064,1
1090,39,54731.035678355016,10,9,7.935727574752473,0
1091,19,73582.85550876391,92,5,6.911799881028774,1
1092,27,53959.090010202715,11,4,9.427544278742658,1
1093,22,53411.04427305817,97,5,7.926529390400054,0
1094,27,74637.41408576591,65,6,13.277041423332307,1
1095,50,66701.16058168234,77,3,10.45151655063167,1
1096,55,66323.11914365557,84,6,6.7191636204504706,1
1097,30,69385.35179617052,65,9,10.95784449341588,1
1098,48,29288.557535857883,52,3,10.58170541114442,0
1099,64,75135.77359973964,67,6,5.8803618657918175,0
1100,53,72249.37588027204,82,3,11.3381708325276,1
1101,62,39666.337428470055,78,5,11.498108835814062,1
1102,41,55118.39052651597,31,2,5.961648911448961,0
1103,32,59213.85424744738,91,5,6.3648844214221905,0
1104,46,57310.06431196535,17,2,8.94981568291016,0
1105,25,66677.19933137069,55,4,8.133784826780207,0
1106,22,,93,3,11.789265243140047,0
1107,46,81635.33455345657,36,6,8.701778414033807,0
1108,64,33755.61613137188,26,7,9.472035428303156,0
1109,21,72441.39980612097,53,6,6.824512571213428,0
1110,29,86578.6663907082,17,4,12.84553540665817,0
1111,62,67736.17041378406,86,8,7.721446146634438,0
1112,19,81819.60850371934,25,4,6.90463940742849,0
1113,44,100245.40891401531,2,6,10.155123544575272,0
1114,48,80474.19092213962,86,6,13.220924462130437,1
1115,53,64986.17191283458,5,4,11.358923965136619,0
1116,53,80901.76948169507,4,6,8.306225821324773,0
1117,43,62897.75666193783,36,5,8.784689217132039,0
1118,60,60478.06086569911,6,4,5.951733076555092,0
1119,44,52971.71528572535,21,6,15.774383782798271,0
1120,22,91268.26717664217,77,6,14.655167433807854,1
1121,37,43631.426681159974,89,7,10.86518479147105,1
1122,28,90647.35449356232,26,6,9.963626357718615,1
1123,27,69997.28247480743,55,6,6.621615904989791,0
1124,57,32013.876503961168,39,8,9.562443355858143,0
1125,55,67352.98585982843,84,6,12.67352847968481,1
1126,23,17999.46984696752,33,7,12.187922937560785,0
1127,25,72510.16033662071,14,3,8.648200490035395,0
1128,40,77704.62965977982,56,2,12.402217081423439,0
1129,64,48152.88088695893,81,5,13.471257277081584,1
1130,43,62470.95391911165,21,9,10.103737844587855,0
1131,63,99083.14867500572,46,3,12.945600216659955,1
1132,60,49885.06591476127,16,2,14.950984741600996,1
1133,29,38821.84825886799,16,5,15.745848317403983,1
1134,43,89633.26804925197,84,1,8.198745333685286,0
1135,30,99251.7438106159,29,4,11.330131132952669,0
1136,57,60073.913436956944,92,6,12.11014785581035,1
1137,35,80229.26070816713,8,4,9.943262855395114,0
1138,42,86829.51831061763,88,5,13.730906024207957,1
1139,50,45150.31534923232,3,5,10.167585043009742,0
1140,64,50293.88329264263,89,1,9.541503245779039,0
1141,57,84617.4902630947,19,9,6.056609020105643,0
1142,60,93700.28557417018,97,3,4.929836343766951,1
1143,29,71257.6172034871,66,2,8.949520243540778,0
1144,61,42403.712929958914,79,6,1.2976447531003998,0
1145,53,99741.22223398882,86,5,13.733499249417795,1
1146,21,,74,3,12.66598845931112,1
1147,22,53297.24437657096,82,4,12.069496813055379,1
1148,54,66846.75668979243,22,5,13.33859883298485,1
1149,25,91083.20841429548,46,8,9.173544034900615,1
1150,59,77079.51953104447,91,3,10.663786823042525,1
1151,45,68297.31000723821,13,6,8.886442442024883,0
1152,48,69265.77060236213,33,9,13.327384851688784,1
1153,26,60870.293372869324,5,7,2.3450169479332725,0
1154,46,71162.79029037012,90,3,13.326532331545504,1
1155,31,9408.798446113942,77,4,4.537094482690806,0
1156,57,54067.850818604034,27,4,9.381771977008968,0
1157,58,64826.43869833562,78,11,6.85125370530284,1
1158,39,36979.71832760986,24,4,9.591628509457747,0
1159,28,67726.4663562312,67,5,8.341619085690805,0
1160,40,55910.57558027757,63,7,8.845729840721685,0
1161,18,95109.51396630981,94,13,11.641938021600163,1
1162,63,91460.39450429713,99,8,10.674297781421041,1
1163,54,50683.888617636745,48,6,12.997527039909285,0
1164,38,56983.24576866609,63,5,11.255063390467955,1
1165,43,58521.048687832146,78,4,5.232587185096776,1
1166,63,,12,3,17.054631004152085,0
1167,53,63900.499680562534,28,9,4.042819756073056,0
1168,40,44834.3586222482,44,7,10.943654441780154,0
1169,18,37387.69330124947,93,9,12.207657402838782,1
1170,57,72454.22447800537,43,6,10.8780739088865,1
1171,32,72590.59168443622,17,7,9.399801865781225,0
1172,38,43913.68480680016,40,4,14.459685780450833,0
1173,64,77907.10861525199,49,6,13.369661526915575,0
1174,26,47368.44541669337,85,4,9.936242266156052,1
1175,26,65063.30476075962,57,2,8.652816249930765,0
1176,27,76406.88025224912,87,4,7.5478630528343595,0
1177,43,59327.74870592574,84,5,7.78727214231986,1
1178,58,69094.81824282269,64,3,9.820275253411456,0
1179,52,49671.407122248565,75,6,5.032653707662596,0
1180,42,56070.66833143806,57,2,9.979933207447154,0
1181,43,55882.81138239319,98,2,12.409696307874036,1
1182,28,45068.43306919522,74,5,8.310989834860923,0
1183,55,56464.51673768436,74,6,9.931559640466736,1
1184,19,29027.634022725066,70,4,10.922217500437803,0
1185,24,50176.9250571579,88,2,11.453314573592928,1
1186,35,54302.49013260658,76,5,9.399642273426812,0
1187,44,54876.4049500924,43,7,15.282003728095601,0
1188,51,55170.051082584425,23,9,10.010282870349236,0
1189,44,58764.716002797424,27,5,6.01179960352531,0
1190,34,69588.83036172128,58,7,8.843434534563007,0
1191,60,77490.34148265046,37,10,13.89442847404425,1
1192,61,47004.69546303466,6,5,13.65918040194171,0
1193,41,35935.982892217115,65,6,4.840686646118594,0
1194,42,39159.11175513794,6,7,9.107047736872763,0
1195,24,50255.94157610145,50,6,8.41733671606859,0
1196,23,52961.57364366982,22,9,12.337300369977276,0
1197,41,44600.078676050856,88,6,6.5857827419871775,1
1198,50,34077.66671500211,25,4,14.679958265240344,0
1199,46,50877.583450516235,79,7,5.590352686753007,0
1200,60,63628.53240227943,90,3,9.5795162033538,1
1201,39,71900.5893167113,72,4,6.385706258954318,1
1202,43,48851.538937833575,51,3,11.970515451873455,0
1203,45,51740.04355713132,88,5,3.8255728185680473,0
1204,38,41466.03382305379,48,2,9.485791845111613,0
1205,24,59371.21659250447,70,3,9.426738026743882,0
1206,34,43031.427316183705,99,3,7.311991894373415,1
1207,37,71462.556264824,65,7,13.655858034494475,1
1208,58,24282.67016131778,60,4,15.111101915151368,0
1209,37,52807.40655095075,46,7,8.791394666595824,1
1210,39,66022.14678383485,36,5,10.388048415008464,0
1211,45,63676.69032645009,58,3,8.148150378170577,0
1212,57,113860.67327960994,76,7,6.210879628930204,0
1213,24,66996.00049135815,38,4,6.646963992668594,0
1214,18,39918.90806315979,11,4,6.726232416577291,0
1215,49,58090.71505821854,12,5,13.747289949622031,0
1216,30,24475.073330670966,42,3,11.29014141590508,0
1217,47,58388.00501406478,39,6,7.140668725128991,0
1218,40,43338.87885998483,71,9,7.408698868131712,1
1219,36,78307.80551120323,11,3,7.008841130860963,0
1220,49,49009.194508089306,36,2,4.364416019178716,0
1221,47,57664.68168409507,52,2,11.557447494821234,0
1222,46,47288.84317191193,31,7,9.618244655347794,0
1223,62,94777.02703706663,33,5,15.129293414368387,1
1224,46,53575.144677641765,13,8,3.7494195036127813,0
1225,47,96651.14086958404,18,6,12.544634319016696,1
1226,33,76283.03524236532,41,4,12.81085522809445,1
1227,57,69641.33454670772,58,4,13.205102395875132,1
1228,36,67374.66294635039,56,7,10.736935510620224,0
1229,35,67875.94596432503,24,2,12.768218978664068,0
1230,18,21446.548413087803,73,2,10.917286032339854,0
1231,31,54422.33211698487,31,5,7.754396844991922,0
1232,64,76903.15942368643,55,6,8.796363176162105,0
1233,19,59022.05633051789,10,6,8.716269084383113,0
1234,45,31896.2030639285,60,3,13.491411168918559,0
1235,47,58951.91098845061,2,13,13.83826533879054,1
1236,55,94082.11032510982,15,6,12.443638071796126,1
1237,21,84937.8343106944,3,4,10.18391204084446,0
1238,18,58759.91981267936,43,7,3.8276909264452854,0
1239,25,79028.98554116173,31,4,12.470813144546678,0
1240,46,52669.85959263896,70,9,12.344964003881868,1
1241,56,25922.56826346562,67,4,10.85457875020448,1
1242,20,41510.68023740892,56,4,11.438028377611971,0
1243,49,91257.77537016396,63,8,7.564890134786906,1
1244,27,54520.13836341391,75,4,8.96991183389551,0
1245,27,,15,7,7.5381294901313085,0
1246,36,54003.23607450239,92,4,9.53396786089846,0
1247,63,98082.73179146013,10,2,12.631139093461535,0
1248,51,92519.17830724127,38,5,11.316187732136143,1
1249,50,,47,4,6.8669057602953485,0
1250,40,56819.095791998974,57,5,15.496155111647571,1
1251,45,65912.4897749419,50,2,10.519188847271614,0
1252,49,29667.149011584177,71,4,7.97784245405264,1
1253,24,89538.6885223655,15,3,9.09676682465496,0
1254,46,36644.4089746413,18,4,8.335420931019272,0
1255,25,64335.51127525258,82,6,10.678484050490837,1
1256,18,38053.94944734312,88,9,6.031643970340728,1
1257,20,48222.66346522608,2,6,10.883031183366061,0
1258,41,43254.75137900599,84,8,12.520231410342884,1
1259,40,47842.49478648364,98,4,11.979024543074996,1
1260,25,49217.545937020426,43,5,10.794588148114368,0
1261,64,49034.624101498455,26,5,11.72693209289168,0
1262,54,76666.67823560614,71,6,11.177028450252964,1
1263,20,37902.74413874959,38,3,13.139965816332865,1
1264,50,64410.82854027734,94,2,9.281452252516107,0
1265,45,84359.18304611117,42,2,7.259383163154019,0
1266,64,49736.07270973208,5,5,11.097032698328809,0
1267,25,45641.62218504796,11,3,13.25139272873289,0
1268,51,55389.50749639498,65,4,8.828285784885823,1
1269,52,83594.50416721421,34,10,14.792777726791662,0
1270,49,63882.15261906716,1,4,11.14478794978083,0
1271,41,49375.714107848034,83,6,12.785046770533484,1
1272,31,69677.5330237608,2,7,6.514903521113762,0
1273,49,37954.15700327154,85,7,12.372701429610405,1
1274,63,73627.19020885896,20,6,11.403885572981261,0
1275,60,68172.14615403535,61,3,16.335850957142164,1
1276,33,53843.83057722232,87,1,11.547914437478804,1
1277,21,43228.28403105538,21,6,11.961535488235747,0
1278,54,42266.38155433086,88,6,7.539776416010155,0
1279,38,70696.3467269182,68,5,10.952117529113197,1
1280,31,84579.61004978124,12,5,13.437331771795442,1
1281,48,47253.8450594241,22,3,8.960087908595062,0
1282,35,69167.73407102968,20,7,7.864384270006545,0
1283,24,18259.459627958626,82,9,16.026374161171688,1
1284,27,48307.645386856006,1,2,9.167103845774387,0
1285,24,59378.82134258196,30,10,12.715074819361462,1
1286,50,41806.33166036333,97,6,8.566446742465654,1
1287,40,41269.87250420808,24,6,8.686277882541322,0
1288,38,46644.408870622276,14,4,9.631570475887878,0
1289,36,65843.85456652746,36,5,11.71913231796904,1
1290,36,56253.41963187251,69,5,13.504397419035202,1
1291,53,15235.37533350056,75,8,8.317585636514366,1
1292,46,17585.996947298678,24,1,13.361890782253923,1
1293,35,47862.69644285649,60,3,10.415028763998166,0
1294,19,69153.73172107105,95,4,9.47201336761526,1
1295,18,5049.903145495307,55,4,11.678430656304801,0
1296,64,50005.39647696739,77,3,14.287353141540748,1
1297,22,49475.042869651574,80,11,11.546644008102223,1
1298,37,87766.75556416895,24,7,7.820343053903587,0
1299,28,52299.56376574273,77,5,10.438562020502829,1
1300,59,67659.77969481857,24,4,11.686532578075026,0
1301,19,62825.142801749265,54,5,8.22016494653824,0
1302,20,17388.67040385599,26,6,10.84272647930818,0
1303,40,75364.14433263475,66,4,7.845025338148556,0
1304,29,64307.93010912576,80,8,11.902640893263495,1
1305,37,70165.37279349178,38,6,14.393693081493893,1
1306,22,138524.75412872655,65,7,9.757221964947151,1
1307,54,18317.74121002823,75,5,12.236206808809648,1
1308,55,,51,5,13.074951660394644,0
1309,47,54251.04961199289,35,5,8.712958864926549,1
1310,26,65746.57808806018,43,1,11.269951198921463,0
1311,51,59089.75509397516,29,5,13.415458439628576,0
1312,61,51515.27333203913,37,5,14.91048880343233,1
1313,52,48603.34143522482,81,4,9.16512242452671,1
1314,39,66590.17471146019,58,8,6.61876618736155,1
1315,61,29656.526066566417,54,4,11.750902432790163,1
1316,41,,39,5,10.686475292883541,0
1317,34,51676.11190229492,42,8,10.091042574148071,0
1318,27,37398.61321919285,28,4,8.441969879242825,0
1319,47,50999.74284008372,29,9,12.652451475647037,0
1320,63,85142.98433725146,43,8,8.234073963094431,0
1321,40,49293.29825967554,3,5,7.974084357024732,0
1322,49,67169.0723641924,10,5,9.603126390552276,0
1323,34,45380.87448569053,59,6,12.786646604431853,1
1324,34,75158.43699847239,14,9,5.930801931246004,0
1325,31,73710.15477580408,76,5,6.9554871214328555,1
1326,26,96972.17666592823,47,6,7.54125818075816,0
1327,57,56488.72109001569,42,7,15.949725442665695,0
1328,19,73373.09609515814,94,8,10.847594041283488,1
1329,62,61961.35079077889,32,7,6.871624868712169,0
1330,42,85917.43563726029,32,3,9.607148030873043,0
1331,56,45623.352247825394,42,4,12.31951505493496,1
1332,26,74900.10625754562,32,2,15.999852443136218,1
1333,39,56106.05407766637,26,5,5.384896944104593,0
1334,60,58716.23645783005,1,5,6.776016821882751,0
1335,63,61835.049688967454,56,3,8.985029595688578,0
1336,21,65044.80792853355,2,3,9.090783301852504,0
1337,43,57675.419137560835,81,6,9.042629418729133,1
1338,46,64294.26366341053,30,7,9.663251052371503,0
1339,62,91562.36115124369,71,4,16.08614150055067,1
1340,51,79708.99371230436,52,7,6.202819604770074,1
1341,40,77383.09184993793,91,5,10.479468976326368,1
1342,54,50889.209479522586,9,2,11.682926551633486,0
1343,28,42215.183435433515,22,5,5.645049844798065,0
1344,23,79106.01116475507,34,3,14.302617056963022,1
1345,35,77520.93585059588,49,4,9.52953707115418,0
1346,38,89453.41351501964,1,4,6.7489058588890245,0
1347,59,47920.387480615405,73,3,14.640303692881693,0
1348,53,55409.02689279306,84,3,12.043836703976313,1
1349,58,27210.316749491314,53,7,8.372030292458179,1
1350,55,52150.57787878254,83,2,12.175012251225429,1
1351,51,79931.41021158894,40,1,11.163127619082951,0
1352,34,50670.09241543604,45,4,5.390586389363706,0
1353,54,72809.59590401647,68,3,5.683750290909192,0
1354,42,56189.93788004377,9,5,11.010231480798929,0
1355,55,66481.14056443122,22,4,4.685621121580365,0
1356,29,37046.172203686656,18,5,13.016308544523417,0
1357,40,61704.18899267802,76,4,5.8573953649250345,0
1358,59,177.2805819855348,43,7,12.761962326123449,0
1359,39,56262.0768367603,39,4,14.270594585965455,0
1360,38,27390.5351256972,73,10,11.468975315768706,1
1361,44,84119.89033093632,6,4,-1.0656026756561232,0
1362,48,75548.14705529023,83,7,13.360969180591674,1
1363,23,69333.41963932163,48,3,8.69033800593529,0
1364,44,90420.1245431876,7,4,9.827227024303475,1
1365,57,41021.66958350326,80,5,7.770117007901887,0
1366,51,94947.26395831117,69,7,15.046356236140486,1
1367,29,78643.83128520769,16,2,10.532262764713904,0
1368,62,55268.89425562108,1,3,8.78164000450206,0
1369,24,82712.40294365888,37,8,14.018275207898682,1
1370,27,37874.129751767316,83,2,12.638550544703712,0
1371,62,43509.71676944653,37,10,6.602734751424015,0
1372,34,47828.20553520599,81,3,11.002075689675271,1
1373,43,49420.445838719694,64,8,,0
1374,38,38868.84714479494,90,4,5.583760319471309,0
1375,45,84461.6613419065,86,10,12.48130065571262,1
1376,63,54822.91199260337,62,4,9.912882532426034,1
1377,19,67050.09936713759,72,8,16.453414771705255,1
1378,60,48592.97267172639,61,4,14.22930142412371,0
1379,18,23587.933989029654,33,5,10.66631885141251,0
1380,53,65401.14716782844,66,6,9.737805564013522,0
1381,43,21754.900491604465,30,5,3.8658952452774713,0
1382,46,58627.31907829063,20,5,12.527017019033263,0
1383,38,32633.699223343792,60,2,9.794851318857953,0
1384,28,99745.51998461617,82,6,8.597717115693062,1
1385,57,78227.25444349443,74,5,10.06453134666875,0
1386,28,62115.07582542961,24,5,14.658611891675301,0
1387,53,85274.13355309337,4,3,14.093940501980434,0
1388,56,43073.68045068528,37,5,14.085667759206093,0
1389,57,70869.58757340186,4,7,6.885301246120685,0
1390,52,63996.20867437427,77,4,14.738928600236878,1
1391,51,65280.401626673396,89,4,8.52967052371094,1
1392,64,85447.07000213536,77,7,12.238702886645754,1
1393,41,74649.84205559605,18,5,,0
1394,39,65774.47325650047,88,5,9.577184495248323,1
1395,22,26902.25127543408,66,3,10.642641747904985,0
1396,50,40799.074094410724,48,7,5.07039168682341,0
1397,53,57545.82132808552,33,9,10.176948164672126,0
1398,64,61867.447485533026,58,8,9.2937134450836,1
1399,37,37395.925506521526,83,7,16.589265098346576,1
1400,36,108233.53351156841,73,5,10.086711746407053,1
1401,52,90327.88110507146,28,7,7.856151061776755,0
1402,60,72042.36640784967,35,3,10.345560932820263,0
1403,34,61440.73722567489,10,7,7.984425979682973,0
1404,62,55755.820601976964,65,13,5.743316158374949,1
1405,60,40961.63079955529,42,6,11.236097460248965,0
1406,51,61549.61037037725,85,5,10.023075130361743,0
1407,26,65155.05080285501,9,3,12.979527207455256,0
1408,43,35164.788490367515,60,8,14.368035362795741,1
1409,19,66683.52834489795,15,2,15.667993842710725,0
1410,26,56894.81902350503,99,7,10.689170534452643,1
1411,26,21843.84884245218,57,3,12.074619441474846,0
1412,57,42792.29978440996,69,6,10.844677295026127,1
1413,34,51727.889331567116,22,2,3.0425434687773665,0
1414,18,97753.7531468038,64,6,13.707986184960095,1
1415,42,71131.06249067516,41,1,11.637447962273283,0
1416,60,33290.368618002176,87,7,11.677751158070064,0
1417,57,69720.72578835273,71,3,8.462273160706532,0
1418,59,,56,6,8.071102069500672,1
1419,42,81653.82107774146,23,0,9.796030816983516,0
1420,56,50577.50696364243,25,5,11.673775251623931,0
1421,52,58127.276225216585,91,5,4.143088024212256,1
1422,20,86515.9329508438,6,5,10.606568923999653,0
1423,54,34256.728628315,34,5,15.065478326093661,1
1424,61,32057.636297740177,63,5,9.60599252120782,1
1425,61,48328.0134730799,9,2,4.061317697730255,0
1426,47,80767.57702038634,60,6,9.43391908824081,0
1427,55,29613.07849046315,49,5,10.884513642441306,1
1428,51,3356.8880377886235,97,7,11.128263444493152,1
1429,29,50976.82283182003,51,4,10.464214649146404,0
1430,36,71034.8159982184,60,9,15.808591590525474,1
1431,54,,70,4,10.422643497346591,1
1432,61,50736.77275829202,37,2,10.575784355420684,0
1433,34,51771.46785767995,31,5,8.29265491825543,0
1434,27,83078.01468511495,98,5,12.832979241610015,1
1435,64,22605.16600609159,41,6,,0
1436,29,52229.58449633981,62,5,8.115630556348329,0
1437,33,63808.47779850115,93,2,9.67407385409932,0
1438,41,68984.37442570069,58,8,3.0254359627475527,0
1439,36,49803.86613618235,14,4,7.49017728906764,0
1440,25,60688.82023411683,36,6,15.907971246759482,1
1441,48,10233.452931740212,36,6,9.108322372748653,0
1442,38,46835.03175332303,79,5,10.680955047790633,1
1443,34,69070.17425108935,8,6,7.814123446007754,0
1444,40,40354.119314906406,26,4,11.34345582910022,0
1445,54,61179.684431791946,36,9,9.47639922678051,0
1446,33,68937.45001605396,48,4,11.232793733286783,0
1447,23,53149.0159828447,85,6,10.313899907594852,1
1448,25,63409.275419931415,28,7,14.330031546012153,0
1449,42,40745.34869430776,68,4,10.505507371154165,1
1450,35,55867.774406079065,62,1,7.49707742807094,0
1451,42,72204.32339178445,80,4,8.091353804945337,0
1452,29,63139.459219368684,86,4,4.394241273916607,0
1453,32,48269.37460872129,76,6,10.376210081677135,1
1454,43,64484.32808581586,80,4,9.809303245798132,0
1455,58,74292.19581273236,51,1,14.539950698968617,1
1456,62,19001.17442845044,42,3,6.481491107135827,0
1457,43,83181.48129911795,29,12,7.907149938534406,0
1458,64,53274.90522637856,82,1,7.93859059494028,0
1459,49,68509.7986648046,10,3,9.239254858895258,0
1460,27,83944.93847290456,39,5,6.21714058093937,0
1461,33,32566.52605539068,82,4,9.164445286712741,0
1462,24,45811.17995144907,1,6,10.056115938401696,0
1463,34,54229.02608248591,39,5,10.146343714893288,1
1464,40,44324.92957751143,21,3,13.820108335796986,0
1465,43,94698.73151673617,65,8,9.910854153785362,1
1466,38,42864.55812346414,15,5,9.83933186783462,0
1467,39,,4,7,13.435416380862625,0
1468,24,64087.780632059534,60,3,9.99324958475489,0
1469,31,35957.00947847823,61,10,6.352568655247956,1
1470,32,52086.38576487472,20,9,6.767495283336347,0
1471,24,66349.0652250035,10,7,6.796088716604671,0
1472,26,53342.79191234978,87,4,6.343802754862838,0
1473,25,58132.26282200104,34,2,15.994835061997627,0
1474,40,49413.357751032585,48,5,6.783462537666322,1
1475,46,29710.593816384662,33,6,9.87499505795048,0
1476,35,66431.86422678478,98,7,10.164900682373126,1
1477,48,95098.66143294482,61,6,9.469513307701154,0
1478,47,60368.032615668766,10,8,7.660759306809766,0
1479,56,64505.28234495099,54,3,11.365606550907751,0
1480,52,73854.45510233719,84,4,5.428180481868009,0
1481,35,34613.390069066016,65,3,6.802590248301917,1
1482,59,94050.2931625921,77,7,13.365517516343893,1
1483,56,64046.57592845604,1,6,6.707651270720747,0
1484,34,92637.13798178217,5,7,13.892633913894596,0
1485,31,45339.340089520214,80,5,14.148807781920034,1
1486,48,96361.2384511565,15,4,14.208278018497738,0
1487,41,75503.10988069566,28,5,12.531649374877155,0
1488,52,71060.80171704717,95,5,5.861991883613305,0
1489,61,64680.48908706296,23,3,5.385367628998858,0
1490,62,55029.42763851101,17,4,6.640996166292999,0
1491,51,,98,6,7.142868268872381,1
1492,20,62807.19739696094,13,10,6.099681392890932,0
1493,54,20658.605928256955,14,5,7.948339561021376,0
1494,60,37656.270765859954,11,2,12.308690108362267,0
1495,57,,28,7,11.952829507545022,0
1496,43,66199.9796633111,42,3,10.887099635152817,0
1497,40,58868.23022200209,96,3,9.355635542007825,0
1498,61,84379.41579587327,99,6,9.795152506433324,1
1499,56,20977.9627192275,61,6,10.903219584568014,1
1500,32,62871.7587301032,64,6,8.580265715115635,0
1501,21,23640.415492256907,31,3,12.932011971226192,0
1502,46,75194.24590968336,81,7,6.05598946405258,0
1503,39,58110.825711159945,73,11,7.669473339097321,0
1504,42,68392.19944048236,10,9,7.2231054805457084,0
1505,30,42722.340788204674,8,6,11.37280356631684,0
1506,35,85589.29863315502,21,3,6.399270043524262,0
1507,50,80834.49328117703,77,3,7.248762712614291,0
1508,33,71670.88606023775,59,4,11.273137209944803,0
1509,62,57409.65506273119,50,8,7.39348909432233,0
1510,59,71597.14570590264,69,4,12.514655983618479,1
1511,61,45862.14864025302,70,5,12.444072481843644,0
1512,19,77111.11318041425,30,10,8.386436487790476,1
1513,52,92989.61788647842,95,7,10.38285765428842,1
1514,59,81412.21119958372,17,5,16.17802572011361,1
1515,51,,75,5,,0
1516,47,67228.34634546205,20,3,11.482406136395001,1
1517,30,34137.16912482704,48,6,14.655524753705759,1
1518,30,71447.80622351351,73,4,7.108991265874906,1
1519,35,69012.06825725078,2,4,13.767500704712372,0
1520,49,22603.67320935672,37,1,11.066832848570629,0
1521,49,36764.32312175272,1,8,14.371410434258703,0
1522,52,54337.22206512466,4,0,8.433592704349483,0
1523,56,53982.805057183476,54,4,14.177480061808158,1
1524,63,35810.4612916239,25,7,4.773102798830726,0
1525,46,67779.57458704368,3,7,8.872323631750188,0
1526,46,65029.47217881024,9,7,10.817795893709922,0
1527,61,56114.61736042961,86,2,11.970459638260674,1
1528,33,44884.169996832745,87,7,3.7201410880368933,0
1529,61,80974.14252833127,76,3,6.2629113311488505,1
1530,64,93108.1422617659,74,6,6.749167834009592,1
1531,27,50328.77032306926,34,4,7.193018622494387,0
1532,47,47756.66165690358,43,2,7.748543637976789,1
1533,42,69824.15330823993,74,2,10.494190579110995,0
1534,56,52839.41240506028,94,3,14.428755545485252,0
1535,37,57212.055986735315,22,1,8.874168319186987,0
1536,22,74793.06303449343,70,8,14.63742374819947,1
1537,18,21812.87824985414,2,5,10.254565265342666,0
1538,47,86366.04649705338,94,5,9.357486037424755,1
1539,20,61453.610486586826,66,6,13.135590530475412,1
1540,62,51770.1371087564,32,1,9.531631556659113,0
1541,31,58215.31691557102,16,4,7.653875303720769,0
1542,47,59248.587100410376,76,1,13.97827006429701,1
1543,21,25375.973931101493,1,1,9.885106810066597,0
1544,35,89898.76454906471,72,5,15.373270486344525,1
1545,54,60826.51264541237,48,1,8.93532679037304,0
1546,42,68860.04260894751,50,4,6.005751205228238,0
1547,18,79030.99541148086,13,7,7.691679516533507,0
1548,63,39576.75084879399,15,4,7.987884982772089,0
1549,32,69469.43798070456,53,4,9.713055537078684,1
1550,26,54647.17818202413,44,4,7.617204100715398,0
1551,32,76935.41550432987,8,1,6.241185634674491,0
1552,41,17455.451592970094,74,6,9.031168351766189,0
1553,21,58018.11399517462,46,3,10.274427135916508,1
1554,29,47943.58688432077,69,4,11.23510011234072,0
1555,54,68645.2590126831,19,5,9.949545232000554,0
1556,54,69400.88374736405,38,8,14.098578201519722,1
1557,60,45847.48210355948,11,3,10.18425479120776,0
1558,23,45756.52271647913,43,4,3.4491102934243862,0
1559,56,57786.69262885341,20,2,10.75155604639776,0
1560,63,42067.155453695836,20,3,10.022206116295036,0
1561,41,76839.67390904254,21,2,12.20571564824367,0
1562,28,52615.855991051074,82,6,6.641858674068912,1
1563,30,1860.2356135671725,57,5,13.184346000017026,0
1564,51,52503.55886756388,50,2,10.800773710898023,0
1565,42,39229.123583120556,74,0,10.406809685165522,0
1566,24,27374.48369078109,98,4,12.815414737880722,1
1567,21,35251.46723554855,26,4,13.478706630789098,0
1568,25,62188.1694366594,30,8,13.186130545956567,1
1569,37,86572.81656496463,73,4,2.9636632130268055,0
1570,46,66263.6894772996,31,3,5.732615778034789,0
1571,62,47869.932235685206,42,6,8.680667576868872,0
1572,63,69118.08390341405,68,4,6.4334712497085,0
1573,27,50818.193795620165,61,7,7.914066233304775,0
1574,60,46107.99261673711,61,5,9.846332674585195,1
1575,51,36912.746635340314,70,5,8.589983185317232,0
1576,43,24963.423864965618,78,5,9.92777504925572,0
1577,58,52201.52586881109,68,4,14.079130179984089,1
1578,20,63161.069798402634,90,6,15.34214460336798,1
1579,23,58067.52659970221,17,2,11.119923975114052,0
1580,22,51680.66144105283,19,5,14.005006315963005,0
1581,22,41085.078786064376,51,4,8.803342172974517,0
1582,64,72164.92383369937,70,9,8.125653749402312,1
1583,40,33657.3616010683,63,2,9.77474767616036,0
1584,26,75520.5582768695,93,7,9.062778526594723,1
1585,52,39955.6596214655,75,4,12.026978056896942,0
1586,37,44951.2952529393,80,4,10.04334553141431,1
1587,59,30664.29618768646,30,7,14.52771126910399,0
1588,52,49971.95706228727,25,6,10.358756027972706,0
1589,35,79506.24916955958,75,5,7.878881496271067,1
1590,34,70312.56176887912,71,4,8.581344878562954,0
1591,41,79568.4422405607,26,2,8.217806892080521,0
1592,20,70442.85091867871,56,4,12.193291292129002,1
1593,49,37926.60342939262,22,4,9.684540258114003,0
1594,52,53384.21551344886,89,3,10.354812164978737,1
